race_id,騎手,馬番,着順,体重,体重変化,性,齢,斤量,人気,日付,クラス,芝・ダート,距離,回り,馬場,場id,場名,距離差,日付差,騎手1,斤量1,オッズ1,通過順1,着順1,距離1,クラス1,芝・ダート1,馬場1
2.02302E+11,50,8,11,440,-2,1,3,53,11,219,4,0,1200,0,0,1,3,0,15,45,53,135.4,10,9,1200,4,0,1
2.02302E+11,102,5,5,444,4,1,3,52,6,219,4,0,1200,0,0,1,3,0,21,88,52,15.7,9.5,8,1200,4,0,0
2.02302E+11,27,6,8,450,6,1,5,56,5,219,4,0,1200,0,0,1,3,-200,63,85,56,44.3,1,12,1400,4,0,0
2.02302E+11,53,2,9,460,2,1,5,54,10,219,4,0,1200,0,0,1,3,0,14,86,56,28.8,11.5,11,1200,4,0,0
2.02302E+11,158,9,2,384,4,1,3,50,8,219,4,0,1200,0,0,1,3,0,21,138,50,7.7,3,15,1200,4,0,0
2.02302E+11,115,4,10,436,4,1,4,56,1,219,4,0,1200,0,0,1,3,0,22,101,56,17.6,4,3,1200,4,0,0
2.02302E+11,89,1,7,496,-4,1,4,55,3,219,4,0,1200,0,0,1,3,0,8,136,56,4.9,8.5,3,1200,4,0,0
2.02302E+11,101,7,3,452,0,1,4,56,4,219,4,0,1200,0,0,1,3,0,15,50,52,7,5,4,1200,4,0,1
2.02302E+11,22,11,1,462,2,1,4,54,2,219,4,0,1200,0,0,1,3,0,21,18,54,17.2,5,2,1200,4,0,0
2.02302E+11,156,3,4,490,6,0,4,58,9,219,4,0,1200,0,0,1,3,0,,136,58,32.9,7,4,1200,4,0,0
2.02302E+11,28,14,12,516,2,0,6,58,9,219,6,0,1800,0,0,1,3,0,77,64,57,6.2,5,4,1800,6,0,0
2.02302E+11,16,12,1,476,2,0,4,58,7,219,6,0,1800,0,0,1,3,-200,71,10,58,56.4,3.666666667,9,2000,6,0,0
2.02302E+11,9,5,11,490,-4,2,5,58,8,219,6,0,1800,0,0,1,3,0,56,67,58,145.1,6,9,1800,6,0,0
2.02302E+11,88,6,7,476,2,1,4,56,5,219,6,0,1800,0,0,1,3,0,147,10,55,11.3,15,11,1800,6,0,0
2.02302E+11,102,11,13,468,-8,1,5,56,14,219,6,0,1800,0,0,1,3,-700,84,73,52,82,4.25,10,2500,6,0,2
2.02302E+11,105,4,10,480,2,0,4,58,6,219,6,0,1800,0,0,1,3,0,77,55,56,8.4,9,8,1800,6,0,0
2.02302E+11,101,9,2,474,8,0,4,58,2,219,6,0,1800,0,0,1,3,-200,98,87,58,2.9,9.25,4,2000,6,0,0
2.02302E+11,92,7,14,456,4,0,4,58,13,219,6,0,1800,0,0,1,3,,,142,,,,,,,,
2.02302E+11,156,8,6,474,-2,0,4,58,4,219,6,0,1800,0,0,1,3,0,29,136,58,7.8,1,1,1800,5,0,0
2.02302E+11,32,1,8,486,0,0,6,58,12,219,6,0,1800,0,0,1,3,-200,183,27,58,79.4,12,13,2000,6,0,0
2.02302E+11,36,13,9,484,4,0,4,58,3,219,6,0,1800,0,0,1,3,-200,91,78,56,10.5,2,5,2000,6,0,0
2.02302E+11,64,2,4,454,10,1,4,56,1,219,6,0,1800,0,0,1,3,0,56,88,56,8.8,9,3,1800,6,0,0
2.02302E+11,100,3,5,450,0,1,5,56,10,219,6,0,1800,0,0,1,3,,,142,,,,,,,,
2.02302E+11,115,10,3,434,8,1,5,56,11,219,6,0,1800,0,0,1,3,0,147,111,56,19.9,8.333333333,14,1800,6,0,0
2.02302E+11,22,7,9,508,-4,0,5,54,8,219,5,0,2600,0,0,1,3,0,,18,54,59.1,9,9,2600,5,0,0
2.02302E+11,16,3,5,476,-2,0,4,56,6,219,5,0,2600,0,0,1,3,600,14,12,56,15.3,8,7,2000,5,0,0
2.02302E+11,54,1,10,474,-2,0,6,50,10,219,5,0,2600,0,0,1,3,200,21,19,50,223.2,5.25,8,2400,5,0,0
2.02302E+11,9,9,3,430,-2,1,4,55,1,219,5,0,2600,0,0,1,3,600,14,92,55,6.5,11.5,9,2000,5,0,0
2.02302E+11,105,10,6,466,8,0,5,56,4,219,5,0,2600,0,0,1,3,0,84,15,58,5.7,5,7,2600,5,0,1
2.02302E+11,115,4,8,454,4,0,6,55,7,219,5,0,2600,0,0,1,3,600,14,112,55,30,8.5,10,2000,5,0,0
2.02302E+11,100,6,2,460,0,0,4,56,2,219,5,0,2600,0,0,1,3,0,29,122,58,3.1,1.75,1,2600,4,0,0
2.02302E+11,32,8,7,512,2,0,5,54,9,219,5,0,2600,0,0,1,3,600,14,27,54,56.5,2.75,12,2000,5,0,0
2.02302E+11,101,2,4,484,6,0,5,56,3,219,5,0,2600,0,0,1,3,200,28,61,58,4.1,3.25,2,2400,5,0,1
2.02302E+11,147,5,1,484,-4,0,4,55,5,219,5,0,2600,0,0,1,3,800,29,129,58,82.8,6.75,10,1800,5,0,0
2.02302E+11,101,7,3,450,0,1,3,53,2,219,4,0,2000,0,0,1,3,0,8,87,53,3.3,3,2,2000,4,0,1
2.02302E+11,105,9,10,430,0,1,5,56,7,219,4,0,2000,0,0,1,3,0,22,91,56,25.4,8.25,6,2000,4,0,0
2.02302E+11,156,5,1,450,4,1,3,53,1,219,4,0,2000,0,0,1,3,0,77,41,54,29.5,14.33333333,6,2000,7,0,0
2.02302E+11,50,6,6,490,2,1,3,53,5,219,4,0,2000,0,0,1,3,0,21,45,54,6.1,5.5,1,2000,1,0,0
2.02302E+11,160,1,8,414,2,1,5,56,11,219,4,0,2000,0,0,1,3,0,8,14,56,44.1,13.75,8,2000,4,0,1
2.02302E+11,22,3,11,396,-4,1,3,51,9,219,4,0,2000,0,0,1,3,200,70,41,54,214.3,13,13,1800,7,0,0
2.02302E+11,28,8,9,464,8,1,3,53,6,219,4,0,2000,0,0,1,3,200,113,109,54,118.1,15,16,1800,7,0,3
2.02302E+11,36,11,7,456,6,1,3,53,3,219,4,0,2000,0,0,1,3,200,28,99,52,25.9,10.5,3,1800,4,0,1
2.02302E+11,33,2,2,444,-2,1,4,52,8,219,4,0,2000,0,0,1,3,200,28,131,56,315.2,1,9,1800,4,0,1
2.02302E+11,102,10,5,452,10,1,3,52,10,219,4,0,2000,0,0,1,3,0,105,88,54,23.9,7.5,11,2000,4,0,3
2.02302E+11,16,4,4,434,2,1,4,56,4,219,4,0,2000,0,0,1,3,200,15,14,56,5.7,3.5,4,1800,4,0,1
2.02302E+11,160,7,12,472,-2,0,3,56,12,219,1,0,2000,0,0,1,3,200,22,140,56,230.7,8.75,10,1800,1,0,0
2.02302E+11,102,3,3,450,4,1,3,53,9,219,1,0,2000,0,0,1,3,200,14,88,53,51.1,12.75,6,1800,1,0,0
2.02302E+11,90,10,7,482,2,1,3,54,10,219,1,0,2000,0,0,1,3,0,,77,54,169.3,3.5,7,2000,1,0,0
2.02302E+11,16,9,4,432,-2,1,3,54,6,219,1,0,2000,0,0,1,3,200,8,14,54,6.7,8.25,9,1800,1,0,1
2.02302E+11,28,6,2,438,2,1,3,54,2,219,1,0,2000,0,0,1,3,0,15,23,54,8.4,8,4,2000,1,0,1
2.02302E+11,17,4,11,434,-12,1,3,54,11,219,1,0,2000,0,0,1,3,0,22,113,53,225.2,9.5,12,2000,1,0,0
2.02302E+11,9,8,5,462,6,0,3,56,1,219,1,0,2000,0,0,1,3,200,14,49,53,4.7,7.75,4,1800,1,0,0
2.02302E+11,22,12,9,390,4,1,3,52,8,219,1,0,2000,0,0,1,3,0,21,18,52,30.7,7.25,5,2000,1,0,0
2.02302E+11,156,2,6,474,4,0,3,56,7,219,1,0,2000,0,0,1,3,400,64,108,56,8.1,9,5,1600,1,0,0
2.02302E+11,147,11,8,458,12,0,3,55,5,219,1,0,2000,0,0,1,3,-200,134,96,56,31.7,7,7,2200,4,0,0
2.02302E+11,33,5,10,522,-10,0,3,52,4,219,1,0,2000,0,0,1,3,,,142,,,,,,,,
2.02302E+11,101,1,1,448,-6,0,3,56,3,219,1,0,2000,0,0,1,3,200,57,123,56,4.1,6,5,1800,1,0,0
2.02302E+11,90,7,8,460,0,0,2,55,7,219,3,0,1800,0,0,1,3,,,142,,,,,,,,
2.02302E+11,105,3,3,424,0,0,2,55,2,219,3,0,1800,0,0,1,3,0,,91,55,5.4,4,3,1800,3,0,0
2.02302E+11,16,5,5,496,0,0,2,55,6,219,3,0,1800,0,0,1,3,0,,14,55,38.1,7.5,5,1800,3,0,0
2.02302E+11,101,2,2,470,0,0,2,55,5,219,3,0,1800,0,0,1,3,0,,87,55,13.8,1,2,1800,3,0,0
2.02302E+11,28,9,6,472,0,0,2,55,3,219,3,0,1800,0,0,1,3,,,142,,,,,,,,
2.02302E+11,36,8,9,486,0,0,2,55,9,219,3,0,1800,0,0,1,3,0,,31,55,93.6,4.5,9,1800,3,0,0
2.02302E+11,68,1,7,460,0,0,2,55,8,219,3,0,1800,0,0,1,3,0,,59,55,78.6,3,7,1800,3,0,0
2.02302E+11,9,6,1,452,0,1,2,55,1,219,3,0,1800,0,0,1,3,,,142,,,,,,,,
2.02302E+11,115,4,4,462,0,0,2,55,4,219,3,0,1800,0,0,1,3,0,,101,55,13.4,7.25,4,1800,3,0,0
2.02302E+11,50,16,5,454,4,1,3,54,10,219,1,0,1200,0,0,1,3,0,50,47,54,89.9,16,6,1200,1,0,1
2.02302E+11,16,11,15,434,0,1,3,54,5,219,1,0,1200,0,0,1,3,0,15,14,54,19.6,2,4,1200,1,0,1
2.02302E+11,9,3,2,474,0,1,3,54,1,219,1,0,1200,0,0,1,3,0,21,67,54,12.1,2,2,1200,1,0,0
2.02302E+11,27,8,8,452,1,1,3,54,15,219,1,0,1200,0,0,1,3,0,92,37,51,136,11.5,8,1200,1,0,0
2.02302E+11,33,14,14,454,-2,1,3,50,12,219,1,0,1200,0,0,1,3,-800,85,52,53,80.4,12.25,11,2000,1,0,0
2.02302E+11,54,13,13,434,4,1,3,51,14,219,1,0,1200,0,0,1,3,0,15,129,53,44.2,12,14,1200,1,0,1
2.02302E+11,156,15,12,434,2,0,3,56,8,219,1,0,1200,0,0,1,3,-600,14,55,56,8.5,2,5,1800,1,0,0
2.02302E+11,101,10,4,442,2,0,3,56,4,219,1,0,1200,0,0,1,3,0,15,18,54,5.4,6,5,1200,1,0,1
2.02302E+11,22,6,1,422,-4,1,3,52,2,219,1,0,1200,0,0,1,3,0,22,18,52,20.5,6,2,1200,1,0,0
2.02302E+11,160,9,11,430,0,1,3,54,7,219,1,0,1200,0,0,1,3,0,15,140,54,8.3,7.5,9,1200,1,0,1
2.02302E+11,28,7,10,458,6,1,3,54,6,219,1,0,1200,0,0,1,3,0,22,48,52,7.7,13,11,1200,1,0,0
2.02302E+11,88,4,3,440,2,1,3,54,3,219,1,0,1200,0,0,1,3,-200,21,74,54,5.3,6.5,7,1400,1,0,0
2.02302E+11,102,12,7,438,6,0,3,55,11,219,1,0,1200,0,0,1,3,0,15,136,56,11.5,8.5,8,1200,1,0,1
2.02302E+11,64,2,6,404,-2,0,3,56,9,219,1,0,1200,0,0,1,3,0,14,55,56,37.8,10,3,1200,1,0,0
2.02302E+11,36,5,16,462,0,1,3,54,,219,1,0,1200,0,0,1,3,0,154,18,51,382.1,5.5,6,1200,1,0,0
2.02302E+11,32,1,9,476,8,0,3,56,13,219,1,0,1200,0,0,1,3,-200,176,35,56,211.4,8.5,18,1400,1,0,2
2.02302E+11,156,11,2,452,-4,1,3,53,6,218,4,0,1200,0,0,1,3,0,13,129,52,18.5,3,3,1200,4,0,0
2.02302E+11,16,1,8,448,-2,1,5,56,5,218,4,0,1200,0,0,1,3,-200,62,24,56,36.7,10.5,6,1400,4,0,0
2.02302E+11,33,7,6,510,0,0,4,54,8,218,4,0,1200,0,0,1,3,0,13,55,58,18.8,11.5,9,1200,4,0,0
2.02302E+11,90,9,7,496,8,0,3,55,1,218,4,0,1200,0,0,1,3,0,20,77,56,3.9,4,1,1200,1,0,0
2.02302E+11,32,2,5,474,-4,0,4,58,11,218,4,0,1200,0,0,1,3,0,7,27,58,60.6,6,7,1200,4,0,0
2.02302E+11,101,10,3,444,10,1,3,53,2,218,4,0,1200,0,0,1,3,0,14,87,54,4.1,2.5,1,1200,1,0,1
2.02302E+11,22,8,4,456,-2,0,5,56,3,218,4,0,1200,0,0,1,3,0,55,116,58,7.5,13,6,1200,4,0,0
2.02302E+11,57,6,10,434,2,1,5,55,9,218,4,0,1200,0,0,1,3,0,20,129,55,265.1,15,2,1200,4,0,0
2.02302E+11,147,4,9,430,16,1,3,52,10,218,4,0,1200,0,0,1,3,-200,105,104,51,78.8,10,10,1400,4,0,1
2.02302E+11,100,3,11,496,-2,0,4,58,7,218,4,0,1200,0,0,1,3,0,14,86,58,17.7,2,3,1200,4,0,1
2.02302E+11,28,5,1,488,2,1,5,56,4,218,4,0,1200,0,0,1,3,0,20,23,56,5.8,1,8,1200,4,0,0
2.02302E+11,77,8,7,470,2,1,4,56,7,218,5,0,1200,0,0,1,3,0,,67,56,21.3,2,7,1200,5,0,0
2.02302E+11,50,7,8,474,-6,1,5,56,6,218,5,0,1200,0,0,1,3,0,13,88,56,14.9,9,7,1200,5,0,0
2.02302E+11,101,3,3,430,-2,1,5,56,1,218,5,0,1200,0,0,1,3,0,13,86,56,4.3,11,4,1200,5,0,0
2.02302E+11,22,5,5,446,-6,2,5,58,8,218,5,0,1200,0,0,1,3,0,21,55,55,145.7,11.5,11,1200,5,0,0
2.02302E+11,16,2,2,486,-2,0,4,58,5,218,5,0,1200,0,0,1,3,0,56,38,58,29.2,14,13,1200,5,0,0
2.02302E+11,156,6,4,438,-8,1,4,56,4,218,5,0,1200,0,0,1,3,0,13,55,56,38,2,13,1200,5,0,0
2.02302E+11,68,1,6,496,4,0,4,58,3,218,5,0,1200,0,0,1,3,0,6,107,58,26.2,6,4,1200,5,0,0
2.02302E+11,25,4,9,480,-2,1,6,56,9,218,5,0,1200,0,0,1,3,0,13,47,56,202.8,11.5,9,1200,5,0,0
2.02302E+11,28,9,1,426,16,1,4,56,2,218,5,0,1200,0,0,1,3,-200,77,9,56,7.2,11.5,11,1400,5,0,0
2.02302E+11,92,6,1,486,-2,0,4,58,8,218,4,0,2000,0,0,1,3,0,7,79,58,25.2,8,4,2000,4,0,1
2.02302E+11,77,9,5,522,0,0,3,55,2,218,4,0,2000,0,0,1,3,0,27,108,55,3,3,4,2000,4,0,1
2.02302E+11,156,3,10,478,4,0,3,55,7,218,4,0,2000,0,0,1,3,200,14,136,55,21.2,7.25,7,1800,4,0,1
2.02302E+11,28,2,6,478,-2,0,4,58,3,218,4,0,2000,0,0,1,3,0,90,123,58,2.9,7.75,11,2000,4,0,0
2.02302E+11,16,8,2,478,-2,0,4,58,9,218,4,0,2000,0,0,1,3,200,20,31,58,22.5,5.75,4,1800,4,0,0
2.02302E+11,105,1,4,500,-6,1,3,53,1,218,4,0,2000,0,0,1,3,200,27,91,53,5,10.75,4,1800,4,0,0
2.02302E+11,100,10,8,494,4,0,4,58,4,218,4,0,2000,0,0,1,3,-600,13,86,58,6.4,5.5,2,2600,4,0,0
2.02302E+11,50,7,3,470,0,0,5,58,6,218,4,0,2000,0,0,1,3,0,7,45,58,7.8,7.75,3,2000,4,0,1
2.02302E+11,25,4,9,462,-2,0,4,58,10,218,4,0,2000,0,0,1,3,200,6,40,55,165.5,1,12,1800,4,0,0
2.02302E+11,17,5,7,466,2,1,6,56,5,218,4,0,2000,0,0,1,3,200,20,15,56,11.5,9.25,3,1800,4,0,0
2.02302E+11,156,1,3,478,-2,0,3,56,3,218,1,0,1800,0,0,1,3,200,126,38,56,8.9,8.5,4,1600,1,0,0
2.02302E+11,140,5,12,420,4,1,3,54,6,218,1,0,1800,0,0,1,3,0,13,122,54,32.8,14,8,1800,1,0,0
2.02302E+11,25,8,1,472,0,0,3,56,1,218,1,0,1800,0,0,1,3,0,13,20,56,2.9,6.75,2,1800,1,0,0
2.02302E+11,28,6,6,528,4,0,3,56,4,218,1,0,1800,0,0,1,3,0,7,23,56,15.4,9.25,2,1800,1,0,1
2.02302E+11,22,9,8,438,4,0,3,54,7,218,1,0,1800,0,0,1,3,200,34,35,56,73,10,7,1600,1,0,0
2.02302E+11,69,12,13,478,-2,0,3,56,9,218,1,0,1800,0,0,1,3,600,6,52,55,39.3,15,6,1200,1,0,0
2.02302E+11,32,11,9,482,2,0,3,56,10,218,1,0,1800,0,0,1,3,-200,6,76,55,149.5,9.5,10,2000,1,0,0
2.02302E+11,105,4,4,458,-2,1,3,54,5,218,1,0,1800,0,0,1,3,-200,90,100,54,4.4,10.25,8,2000,1,0,1
2.02302E+11,101,7,2,436,0,0,3,56,2,218,1,0,1800,0,0,1,3,0,21,18,54,2.7,1,4,1800,1,0,0
2.02302E+11,160,3,7,454,-4,2,3,56,11,218,1,0,1800,0,0,1,3,-200,14,140,56,87.2,7.25,7,2000,1,0,1
2.02302E+11,57,13,10,490,0,0,3,55,12,218,1,0,1800,0,0,1,3,-800,21,52,55,51.1,11,11,2600,1,0,0
2.02302E+11,50,10,5,442,-10,0,3,56,13,218,1,0,1800,0,0,1,3,200,13,78,56,224.6,2,7,1600,1,0,0
2.02302E+11,16,2,11,462,-2,1,3,54,8,218,1,0,1800,0,0,1,3,0,7,18,52,14.5,7.25,8,1800,1,0,1
2.02302E+11,105,9,1,426,0,1,2,55,6,218,3,0,1200,0,0,1,3,0,,91,55,12.2,2,1,1200,3,0,0
2.02302E+11,36,1,6,422,0,1,2,55,3,218,3,0,1200,0,0,1,3,0,,31,55,7.1,12,6,1200,3,0,0
2.02302E+11,101,6,2,456,0,0,2,55,1,218,3,0,1200,0,0,1,3,0,,87,55,2.4,1,2,1200,3,0,0
2.02302E+11,16,11,5,394,0,1,2,55,8,218,3,0,1200,0,0,1,3,0,,14,55,48,3.5,5,1200,3,0,0
2.02302E+11,33,13,13,410,0,1,2,51,10,218,3,0,1200,0,0,1,3,0,,28,51,96.1,8.5,13,1200,3,0,0
2.02302E+11,9,3,4,448,0,1,2,55,4,218,3,0,1200,0,0,1,3,0,,8,55,8.8,6,4,1200,3,0,0
2.02302E+11,64,7,9,414,0,1,2,55,9,218,3,0,1200,0,0,1,3,0,,55,55,76.1,10,9,1200,3,0,0
2.02302E+11,100,10,11,456,0,0,2,55,11,218,3,0,1200,0,0,1,3,,,142,,,,,,,,
2.02302E+11,54,2,10,464,0,0,2,52,13,218,3,0,1200,0,0,1,3,,,142,,,,,,,,
2.02302E+11,61,4,12,462,0,0,2,55,12,218,3,0,1200,0,0,1,3,0,,54,55,222.9,12.5,12,1200,3,0,0
2.02302E+11,22,8,3,460,0,0,2,53,2,218,3,0,1200,0,0,1,3,0,,18,53,4.8,3,3,1200,3,0,0
2.02302E+11,156,12,8,460,0,0,2,55,7,218,3,0,1200,0,0,1,3,0,,136,55,15.3,6,8,1200,3,0,0
2.02302E+11,50,5,7,440,0,1,2,55,5,218,3,0,1200,0,0,1,3,,,142,,,,,,,,
2.02302E+11,158,8,7,470,-4,1,3,51,3,218,1,0,2000,0,0,1,3,-600,21,138,51,8.3,9.5,2,2600,1,0,0
2.02302E+11,156,7,13,472,30,1,3,54,7,218,1,0,2000,0,0,1,3,0,174,0,54,10.9,2.5,5,2000,1,0,2
2.02302E+11,16,12,1,432,4,1,3,54,6,218,1,0,2000,0,0,1,3,0,77,109,54,50,3.666666667,4,2000,1,0,0
2.02302E+11,36,14,5,454,-2,1,3,54,9,218,1,0,2000,0,0,1,3,0,6,18,52,4.3,2.25,7,2000,1,0,0
2.02302E+11,140,5,14,468,2,1,3,54,,218,1,0,2000,0,0,1,3,200,21,122,54,6.9,12.5,8,1800,1,0,0
2.02302E+11,32,10,11,468,-10,1,3,54,12,218,1,0,2000,0,0,1,3,200,48,138,51,16.5,2,12,1800,1,0,0
2.02302E+11,9,11,4,458,0,1,3,54,2,218,1,0,2000,0,0,1,3,200,14,120,54,24,4,7,1800,1,0,0
2.02302E+11,101,9,2,420,2,1,3,54,1,218,1,0,2000,0,0,1,3,0,35,87,54,8.9,3,2,2000,1,0,3
2.02302E+11,22,6,3,418,2,1,3,52,5,218,1,0,2000,0,0,1,3,200,28,18,51,82.6,9.75,3,1800,1,0,1
2.02302E+11,27,3,8,434,-6,1,3,54,10,218,1,0,2000,0,0,1,3,200,7,22,54,59,11.25,7,1800,1,0,1
2.02302E+11,100,4,9,442,0,1,3,54,8,218,1,0,2000,0,0,1,3,200,13,86,54,11.6,5.75,3,1800,1,0,0
2.02302E+11,89,2,12,508,2,1,3,53,13,218,1,0,2000,0,0,1,3,0,14,76,53,210.8,3,10,2000,1,0,1
2.02302E+11,33,13,10,372,-2,1,3,50,11,218,1,0,2000,0,0,1,3,0,49,138,51,48.5,5.25,6,2000,1,0,0
2.02302E+11,105,1,6,462,4,1,3,54,4,218,1,0,2000,0,0,1,3,0,14,91,54,17.6,3,2,2000,1,0,1
2.02302E+11,28,5,1,470,0,0,2,55,2,218,1,0,1200,0,0,1,3,0,6,23,55,15.7,1,2,1200,1,0,0
2.02302E+11,54,7,5,430,2,1,2,52,7,218,1,0,1200,0,0,1,3,0,7,140,55,186.1,9,8,1200,1,0,1
2.02302E+11,50,3,6,434,-2,0,2,55,4,218,1,0,1200,0,0,1,3,0,20,45,55,11.3,10.5,7,1200,3,0,0
2.02302E+11,140,4,7,440,-2,1,2,55,5,218,1,0,1200,0,0,1,3,0,13,122,55,10.3,1,3,1200,3,0,0
2.02302E+11,22,6,4,460,-2,0,2,53,3,218,1,0,1200,0,0,1,3,0,13,12,55,5.4,3.5,5,1200,3,0,0
2.02302E+11,147,1,2,458,2,1,2,54,1,218,1,0,1200,0,0,1,3,0,13,129,54,2,2,2,1200,3,0,0
2.02302E+11,160,2,3,422,0,1,2,55,6,218,1,0,1200,0,0,1,3,0,14,140,55,94.8,6.5,7,1200,1,0,1
2.02302E+11,54,16,6,546,6,2,7,57,11,212,7,0,1800,0,0,1,3,0,43,49,55,279.9,16.33333333,8,1800,7,0,0
2.02302E+11,101,2,1,470,6,0,6,58,2,212,7,0,1800,0,0,1,3,-200,112,85,57,13,3.5,3,2000,7,0,0
2.02302E+11,27,3,10,498,0,0,7,57,12,212,7,0,1800,0,0,1,3,0,43,41,55,285.6,13.66666667,16,1800,7,0,0
2.02302E+11,77,1,8,470,0,0,6,57,4,212,7,0,1800,0,0,1,3,0,50,112,57,37,10,4,1800,7,0,0
2.02302E+11,22,6,12,476,0,0,7,58,9,212,7,0,1800,0,0,1,3,-200,77,90,56,29.6,6.75,7,2000,7,0,1
2.02302E+11,93,11,9,476,-4,0,7,57,13,212,7,0,1800,0,0,1,3,0,,80,57,205.9,11.25,9,1800,7,0,0
2.02302E+11,122,9,16,462,-10,0,4,58,7,212,7,0,1800,0,0,1,3,,,142,,,,,,,,
2.02302E+11,156,5,14,510,4,0,7,57,15,212,7,0,1800,0,0,1,3,-800,85,23,54,216.8,5.75,8,2600,7,0,1
2.02302E+11,36,13,5,480,0,1,6,57,5,212,7,0,1800,0,0,1,3,-200,112,128,55,47.2,6,12,2000,7,0,0
2.02302E+11,140,10,3,474,6,0,5,57,3,212,7,0,1800,0,0,1,3,-200,77,39,55,8.2,1.25,4,2000,7,0,1
2.02302E+11,16,8,7,488,8,0,7,57,10,212,7,0,1800,0,0,1,3,0,126,81,57,521.3,12.5,12,1800,7,0,0
2.02302E+11,115,4,11,518,10,2,7,58,6,212,7,0,1800,0,0,1,3,0,133,105,56,13.9,12,13,1800,7,0,2
2.02302E+11,28,7,4,476,0,0,7,57,8,212,7,0,1800,0,0,1,3,-200,77,129,54,18.8,6.5,3,2000,7,0,1
2.02302E+11,147,12,15,466,-14,0,6,57,16,212,7,0,1800,0,0,1,3,-600,56,75,57,145.8,12.25,13,2400,7,0,1
2.02302E+11,102,14,13,476,-2,2,7,58,14,212,7,0,1800,0,0,1,3,0,50,64,58,87.1,3,8,1800,7,0,0
2.02302E+11,105,15,2,474,-4,0,4,57,1,212,7,0,1800,0,0,1,3,0,43,31,57,4.3,2,4,1800,7,0,0
2.02302E+11,156,7,7,502,-2,0,4,58,4,212,5,0,1200,0,0,1,3,0,50,32,58,16,5,3,1200,5,0,0
2.02302E+11,68,4,3,484,0,1,3,53,6,212,5,0,1200,0,0,1,3,0,14,59,53,5.2,2,1,1200,4,0,0
2.02302E+11,101,5,2,486,4,1,3,53,1,212,5,0,1200,0,0,1,3,0,126,86,54,26.4,2,3,1200,7,0,0
2.02302E+11,140,6,1,470,2,1,3,53,2,212,5,0,1200,0,0,1,3,0,21,122,53,3.1,3,1,1200,4,0,0
2.02302E+11,105,8,5,484,4,1,4,56,3,212,5,0,1200,0,0,1,3,0,98,100,56,3.5,8,6,1200,5,0,3
2.02302E+11,122,1,4,492,-2,0,4,58,8,212,5,0,1200,0,0,1,3,0,29,115,58,43.5,10,12,1200,5,0,0
2.02302E+11,111,2,8,508,-4,1,4,56,7,212,5,0,1200,0,0,1,3,0,15,97,52,9.3,8.5,9,1200,5,0,0
2.02302E+11,16,3,6,428,0,1,4,56,5,212,5,0,1200,0,0,1,3,0,7,12,56,10.7,3.5,3,1200,5,0,0
2.02302E+11,32,9,9,480,12,1,5,56,9,212,5,0,1200,0,0,1,3,0,22,45,56,15,9,10,1200,5,0,0
2.02302E+11,33,8,4,452,2,1,4,52,7,212,4,0,1800,0,0,1,3,0,14,136,56,7.6,2,9,1800,4,0,0
2.02302E+11,101,4,2,438,2,1,3,53,2,212,4,0,1800,0,0,1,3,0,22,87,54,3.4,4,1,1800,1,0,1
2.02302E+11,16,13,8,424,-2,1,3,53,9,212,4,0,1800,0,0,1,3,0,14,14,53,11.2,2.5,5,1800,4,0,0
2.02302E+11,102,6,13,494,-2,0,4,57,13,212,4,0,1800,0,0,1,3,0,,88,57,245,11.25,13,1800,4,0,0
2.02302E+11,156,12,11,456,-2,1,4,56,5,212,4,0,1800,0,0,1,3,0,21,136,56,13.7,4,8,1800,4,0,0
2.02302E+11,115,7,5,440,-2,1,3,53,3,212,4,0,1800,0,0,1,3,0,15,101,54,11.4,3.25,1,1800,1,0,0
2.02302E+11,89,3,7,496,2,0,5,57,10,212,4,0,1800,0,0,1,3,0,14,76,58,72.3,10.25,6,1800,4,0,0
2.02302E+11,22,11,10,434,6,1,4,54,6,212,4,0,1800,0,0,1,3,0,71,25,54,13.4,12.75,11,1800,4,0,0
2.02302E+11,45,1,12,464,2,0,4,55,12,212,4,0,1800,0,0,1,3,0,8,40,58,116.3,4.75,6,1800,4,0,1
2.02302E+11,54,9,9,416,2,1,3,50,8,212,4,0,1800,0,0,1,3,0,14,117,53,10.2,8.666666667,9,1800,4,0,0
2.02302E+11,111,10,3,438,4,1,3,53,4,212,4,0,1800,0,0,1,3,0,21,97,53,53.3,2.75,3,1800,4,0,0
2.02302E+11,36,5,1,416,2,1,3,53,1,212,4,0,1800,0,0,1,3,0,21,31,53,6,11.5,2,1800,4,0,0
2.02302E+11,57,2,6,504,2,0,4,57,11,212,4,0,1800,0,0,1,3,600,8,52,57,22.9,5,5,1200,4,0,1
2.02302E+11,101,8,5,494,-4,0,3,56,6,212,1,0,2000,0,0,1,3,200,15,14,56,43.2,5.5,5,1800,1,0,0
2.02302E+11,92,11,1,450,10,0,3,56,7,212,1,0,2000,0,0,1,3,0,14,79,56,29,7.75,3,2000,1,0,0
2.02302E+11,111,10,6,452,2,0,3,56,4,212,1,0,2000,0,0,1,3,-600,15,97,56,4.1,6.5,5,2600,1,0,0
2.02302E+11,22,12,7,456,8,1,3,52,2,212,1,0,2000,0,0,1,3,-200,50,88,53,32.9,9,3,2200,1,0,0
2.02302E+11,89,1,10,480,0,0,3,55,14,212,1,0,2000,0,0,1,3,0,63,104,53,111.3,7.75,9,2000,1,0,1
